date,geography,geography code,Rural Urban,Ethnic Group: All categories: Ethnic group; measures: Value,Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value,Ethnic Group: White: Irish; measures: Value,Ethnic Group: White: Gypsy or Irish Traveller; measures: Value,Ethnic Group: White: Afghan; measures: Value,Ethnic Group: White: Albanian; measures: Value,Ethnic Group: White: Anglo Indian; measures: Value,Ethnic Group: White: Argentinian; measures: Value,Ethnic Group: White: Australian/New Zealander; measures: Value,Ethnic Group: White: Baltic States; measures: Value,Ethnic Group: White: Bosnian; measures: Value,Ethnic Group: White: Brazilian; measures: Value,Ethnic Group: White: British Asian; measures: Value,Ethnic Group: White: Burmese; measures: Value,Ethnic Group: White: Chilean; measures: Value,Ethnic Group: White: Colombian; measures: Value,Ethnic Group: White: Commonwealth of (Russian) Independent States; measures: Value,Ethnic Group: White: Croatian; measures: Value,Ethnic Group: White: Cuban; measures: Value,Ethnic Group: White: Cypriot (part not stated); measures: Value,Ethnic Group: White: Ecuadorian; measures: Value,Ethnic Group: White: European Mixed; measures: Value,Ethnic Group: White: Filipino; measures: Value,Ethnic Group: White: Greek; measures: Value,Ethnic Group: White: Greek Cypriot; measures: Value,Ethnic Group: White: Iranian; measures: Value,Ethnic Group: White: Israeli; measures: Value,Ethnic Group: White: Italian; measures: Value,Ethnic Group: White: Japanese; measures: Value,Ethnic Group: White: Kashmiri; measures: Value,Ethnic Group: White: Kosovan; measures: Value,Ethnic Group: White: Kurdish; measures: Value,Ethnic Group: White: Latin/South/Central American; measures: Value,Ethnic Group: White: Malaysian; measures: Value,Ethnic Group: White: Mexican; measures: Value,Ethnic Group: White: Moroccan; measures: Value,Ethnic Group: White: Multi-ethnic islands; measures: Value,Ethnic Group: White: Nepalese (includes Gurkha); measures: Value,Ethnic Group: White: Nigerian; measures: Value,Ethnic Group: White: North African; measures: Value,Ethnic Group: White: North American; measures: Value,Ethnic Group: White: Other Eastern European; measures: Value,Ethnic Group: White: Other Middle East; measures: Value,Ethnic Group: White: Other Western European; measures: Value,Ethnic Group: White: Peruvian; measures: Value,Ethnic Group: White: Polish; measures: Value,Ethnic Group: White: Polynesia/Micronesia/Melanesia; measures: Value,Ethnic Group: White: Serbian; measures: Value,Ethnic Group: White: Somali; measures: Value,Ethnic Group: White: Somalilander; measures: Value,Ethnic Group: White: Sri Lankan; measures: Value,Ethnic Group: White: Tamil; measures: Value,Ethnic Group: White: Thai; measures: Value,Ethnic Group: White: Turkish; measures: Value,Ethnic Group: White: Turkish Cypriot; measures: Value,Ethnic Group: White: Venezuelan; measures: Value,Ethnic Group: White: Vietnamese; measures: Value,Ethnic Group: White: White African; measures: Value,Ethnic Group: White: White Caribbean; measures: Value,Ethnic Group: White: Any other ethnic group; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and Black Caribbean; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and Black African; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Afghan; measures: Value,Ethnic Group: Mixed/multiple ethnic group: African/Arab; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Albanian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Anglo Indian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Australian/New Zealander; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Baltic States; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Black and Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Black and Chinese; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Black and White; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Black British; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Black European; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Black/African American; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Brazilian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: British Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Burmese; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Caribbean Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Chilean; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Chinese and White; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Colombian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Commonwealth of (Russian) Independent States; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Cuban; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Cypriot (part not stated); measures: Value,Ethnic Group: Mixed/multiple ethnic group: East African Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Ecuadorian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: European Mixed; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Filipino; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Greek; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Greek Cypriot; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Indonesian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Iranian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Israeli; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Italian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Japanese; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Kashmiri; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Korean; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Kosovan; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Kurdish; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Latin/South/Central American; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Malaysian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Mexican; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Moroccan; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Multi-ethnic islands; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Nepalese (includes Gurkha); measures: Value,Ethnic Group: Mixed/multiple ethnic group: Nigerian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: North African; measures: Value,Ethnic Group: Mixed/multiple ethnic group: North American; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Other Eastern European; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Other Middle East; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Other Western European; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Peruvian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Polish; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Polynesia/Micronesia/Melanesia; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Somali; measures: Value,Ethnic Group: Mixed/multiple ethnic group: South Asian and Chinese; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Sri Lankan; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Tamil; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Thai; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Turkish; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Turkish Cypriot; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Venezuelan; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Vietnamese; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White African; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and Arab; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and East Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and North African or Middle Eastern; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White and South Asian; measures: Value,Ethnic Group: Mixed/multiple ethnic group: White Caribbean; measures: Value,Ethnic Group: Mixed/multiple ethnic group: Any other ethnic group; measures: Value,Ethnic Group: Asian/Asian British: Indian or British Indian; measures: Value,Ethnic Group: Asian/Asian British: Pakistani or British Pakistani; measures: Value,"Ethnic Group: Asian/Asian British: Bangladeshi, British Bangladeshi; measures: Value",Ethnic Group: Asian/Asian British: Chinese; measures: Value,Ethnic Group: Asian/Asian British: Afghan; measures: Value,Ethnic Group: Asian/Asian British: Anglo Indian; measures: Value,Ethnic Group: Asian/Asian British: British Asian; measures: Value,Ethnic Group: Asian/Asian British: Burmese; measures: Value,Ethnic Group: Asian/Asian British: Cambodia; measures: Value,Ethnic Group: Asian/Asian British: Caribbean Asian; measures: Value,Ethnic Group: Asian/Asian British: Commonwealth of (Russian) Independent States; measures: Value,Ethnic Group: Asian/Asian British: East African Asian; measures: Value,Ethnic Group: Asian/Asian British: European Mixed; measures: Value,Ethnic Group: Asian/Asian British: Filipino; measures: Value,Ethnic Group: Asian/Asian British: Indonesian; measures: Value,Ethnic Group: Asian/Asian British: Iranian; measures: Value,Ethnic Group: Asian/Asian British: Italian; measures: Value,Ethnic Group: Asian/Asian British: Japanese; measures: Value,Ethnic Group: Asian/Asian British: Kashmiri; measures: Value,Ethnic Group: Asian/Asian British: Korean; measures: Value,Ethnic Group: Asian/Asian British: Kurdish; measures: Value,Ethnic Group: Asian/Asian British: Latin/South/Central American; measures: Value,Ethnic Group: Asian/Asian British: Malaysian; measures: Value,Ethnic Group: Asian/Asian British: Multi-ethnic islands; measures: Value,Ethnic Group: Asian/Asian British: Nepalese (includes Gurkha); measures: Value,Ethnic Group: Asian/Asian British: North American; measures: Value,Ethnic Group: Asian/Asian British: Other Eastern European; measures: Value,Ethnic Group: Asian/Asian British: Other Middle East; measures: Value,Ethnic Group: Asian/Asian British: Other Western European; measures: Value,Ethnic Group: Asian/Asian British: Polynesia/Micronesia/Melanesia; measures: Value,Ethnic Group: Asian/Asian British: Panjabi; measures: Value,Ethnic Group: Asian/Asian British: Sinhalese; measures: Value,Ethnic Group: Asian/Asian British: Somali; measures: Value,Ethnic Group: Asian/Asian British: Sri Lankan; measures: Value,Ethnic Group: Asian/Asian British: Taiwanese; measures: Value,Ethnic Group: Asian/Asian British: Tamil; measures: Value,Ethnic Group: Asian/Asian British: Thai; measures: Value,Ethnic Group: Asian/Asian British: Turkish; measures: Value,Ethnic Group: Asian/Asian British: Turkish Cypriot; measures: Value,Ethnic Group: Asian/Asian British: Vietnamese; measures: Value,Ethnic Group: Asian/Asian British: Any other ethnic group; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Afghan; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: African/Arab; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Black British; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Black European; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Black/African American; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Brazilian; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Caribbean Asian; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Colombian; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Cuban; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: European Mixed; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Filipino; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Italian; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Latin/South/Central American; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Moroccan; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Multi-ethnic islands; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Nigerian; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: North African; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: North American; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Other Western European; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Polynesia/Micronesia/Melanesia; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Somali; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Somalilander; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Sri Lankan; measures: Value,Ethnic Group: Black/African/Caribbean/Black British: Any other ethnic group; measures: Value,Ethnic Group: Other ethnic group: Arab; measures: Value,Ethnic Group: Other ethnic group: Afghan; measures: Value,Ethnic Group: Other ethnic group: African/Arab; measures: Value,Ethnic Group: Other ethnic group: Albanian; measures: Value,Ethnic Group: Other ethnic group: Anglo Indian; measures: Value,Ethnic Group: Other ethnic group: Australian/New Zealander; measures: Value,Ethnic Group: Other ethnic group: Baltic States; measures: Value,Ethnic Group: Other ethnic group: Bosnian; measures: Value,Ethnic Group: Other ethnic group: Brazilian; measures: Value,Ethnic Group: Other ethnic group: Burmese; measures: Value,Ethnic Group: Other ethnic group: Caribbean Asian; measures: Value,Ethnic Group: Other ethnic group: Chilean; measures: Value,Ethnic Group: Other ethnic group: Colombian; measures: Value,Ethnic Group: Other ethnic group: Commonwealth of (Russian) Independent States; measures: Value,Ethnic Group: Other ethnic group: Cypriot (part not stated); measures: Value,Ethnic Group: Other ethnic group: Ecuadorian; measures: Value,Ethnic Group: Other ethnic group: European Mixed; measures: Value,Ethnic Group: Other ethnic group: Filipino; measures: Value,Ethnic Group: Other ethnic group: Greek; measures: Value,Ethnic Group: Other ethnic group: Greek Cypriot; measures: Value,Ethnic Group: Other ethnic group: Indonesian; measures: Value,Ethnic Group: Other ethnic group: Iranian; measures: Value,Ethnic Group: Other ethnic group: Israeli; measures: Value,Ethnic Group: Other ethnic group: Italian; measures: Value,Ethnic Group: Other ethnic group: Japanese; measures: Value,Ethnic Group: Other ethnic group: Kashmiri; measures: Value,Ethnic Group: Other ethnic group: Korean; measures: Value,Ethnic Group: Other ethnic group: Kosovan; measures: Value,Ethnic Group: Other ethnic group: Kurdish; measures: Value,Ethnic Group: Other ethnic group: Latin/South/Central American; measures: Value,Ethnic Group: Other ethnic group: Malaysian; measures: Value,Ethnic Group: Other ethnic group: Mexican; measures: Value,Ethnic Group: Other ethnic group: Moroccan; measures: Value,Ethnic Group: Other ethnic group: Multi-ethnic islands; measures: Value,Ethnic Group: Other ethnic group: Nepalese (includes Gurkha); measures: Value,Ethnic Group: Other ethnic group: North African; measures: Value,Ethnic Group: Other ethnic group: North American; measures: Value,Ethnic Group: Other ethnic group: Other Eastern European; measures: Value,Ethnic Group: Other ethnic group: Other Middle East; measures: Value,Ethnic Group: Other ethnic group: Other Western European; measures: Value,Ethnic Group: Other ethnic group: Peruvian; measures: Value,Ethnic Group: Other ethnic group: Polish; measures: Value,Ethnic Group: Other ethnic group: Polynesia/Micronesia/Melanesia; measures: Value,Ethnic Group: Other ethnic group: Panjabi; measures: Value,Ethnic Group: Other ethnic group: Somali; measures: Value,Ethnic Group: Other ethnic group: Somalilander; measures: Value,Ethnic Group: Other ethnic group: Sri Lankan; measures: Value,Ethnic Group: Other ethnic group: Tamil; measures: Value,Ethnic Group: Other ethnic group: Thai; measures: Value,Ethnic Group: Other ethnic group: Turkish; measures: Value,Ethnic Group: Other ethnic group: Turkish Cypriot; measures: Value,Ethnic Group: Other ethnic group: Vietnamese; measures: Value,Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value
2011,City of London,E09000001,Total,7375,4243,180,3,0,1,0,6,120,18,3,20,0,0,0,6,57,5,1,8,0,149,0,52,7,4,2,98,2,0,1,1,19,0,1,0,0,0,0,2,127,44,1,406,0,40,0,3,0,0,0,0,0,16,0,0,0,0,2,151,38,37,111,0,0,0,1,3,0,3,0,3,0,0,0,1,0,0,0,0,12,2,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,4,0,0,0,0,43,216,16,232,263,8,0,1,1,0,0,8,4,0,39,3,6,0,45,0,25,0,0,6,3,0,0,0,0,0,0,0,0,0,15,0,2,17,0,0,11,19,98,46,0,0,24,0,4,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,13,69,0,1,0,0,1,0,0,0,0,1,0,3,7,0,0,3,2,1,0,0,4,0,0,4,0,0,0,4,22,0,2,1,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,16
2011,Barking and Dagenham,E09000002,Total,185911,91949,1730,182,16,466,5,1,82,3255,3,29,14,0,1,12,331,41,3,73,0,2325,3,105,45,32,1,233,0,0,609,15,62,1,0,3,12,0,2,59,86,1648,8,778,0,1624,1,20,3,0,6,2,8,487,97,3,4,8,1,1902,2669,2128,1246,0,8,0,12,7,2,68,4,85,33,21,2,9,1,4,43,0,31,0,1,0,3,12,0,61,7,8,2,0,10,0,9,9,0,0,1,0,58,3,1,3,44,2,0,15,4,22,3,79,0,7,5,2,2,10,0,18,72,3,0,4,9,39,4,3,9,16,945,7436,8007,7701,1315,383,24,165,15,5,20,28,14,0,1164,16,78,1,20,20,40,19,0,74,454,141,0,1,54,13,3,16,11,1,1123,0,118,150,45,0,96,823,28685,5227,0,5,1803,33,18,1,23,0,0,34,1,1,47,3,46,66,23,12,91,0,179,24,1,817,973,17,64,14,0,1,16,0,14,0,5,0,17,12,23,0,43,70,10,5,0,49,3,12,1,0,0,3,41,168,1,4,24,130,0,138,7,92,33,39,0,0,10,1,30,2,8,2,17,207,95,3,509
2011,Barnet,E09000003,Total,356386,162117,8685,151,65,482,11,19,872,991,115,348,10,0,15,68,1343,123,3,937,10,7290,38,1794,2709,977,837,2844,16,0,936,186,481,1,24,48,7,0,1,134,1147,6973,264,5254,7,7289,4,169,14,0,17,6,3,1586,298,10,6,93,9,10716,3097,3112,5882,37,13,8,22,11,10,119,19,123,36,4,18,62,15,6,63,0,233,20,27,3,42,14,1,170,53,59,38,3,141,36,61,41,1,8,8,13,239,3,5,30,74,1,2,45,13,55,39,156,3,30,15,20,17,13,9,6,179,4,0,0,20,119,79,37,39,16,2272,27920,5344,2215,8259,3697,60,492,234,16,44,100,246,0,2884,209,2583,0,2870,42,490,52,12,308,542,909,1,2,152,24,2,3,69,18,3178,79,391,290,91,0,174,1916,19392,4468,5,1,1588,26,28,19,31,2,0,12,3,0,48,19,42,39,36,13,55,5,630,75,4,890,5210,170,55,7,1,10,5,2,63,6,10,5,16,75,105,10,131,168,152,336,8,3354,193,20,37,0,11,38,403,746,21,17,52,193,9,244,8,75,542,99,10,19,25,0,82,11,24,27,7,555,215,10,3723
2011,Bexley,E09000004,Total,231997,179250,2596,624,4,100,9,0,158,558,0,44,1,0,8,10,212,26,2,141,4,1086,2,112,79,23,10,293,2,0,118,17,65,0,2,11,10,3,2,10,156,615,19,910,1,953,0,26,1,0,6,0,2,565,193,1,5,9,3,905,1676,983,1369,8,0,10,32,2,4,22,4,39,10,4,1,6,5,2,10,1,79,5,1,0,5,7,0,24,5,7,8,2,5,0,14,1,0,0,5,5,40,0,0,10,51,5,2,4,6,2,8,54,1,2,6,0,2,9,1,4,95,8,0,1,12,15,15,1,12,8,660,7047,730,777,2514,194,56,128,18,4,18,16,23,2,248,26,47,0,81,1,11,8,0,19,199,252,1,2,7,8,0,31,14,0,1161,1,265,178,21,2,367,766,15952,2381,0,4,782,4,5,1,28,3,0,0,0,6,19,1,12,51,2,6,25,0,3,7,6,326,303,0,1,0,0,0,1,0,6,0,9,0,0,3,38,1,28,16,5,20,1,49,0,0,1,4,1,5,66,71,1,1,4,65,1,22,0,5,34,31,1,0,2,2,11,1,5,2,5,212,215,8,516
2011,Brent,E09000005,Total,311215,55887,12320,320,80,385,15,47,1418,956,88,1078,23,2,11,54,629,97,1,171,12,5773,40,601,411,212,60,2355,0,0,554,57,586,1,10,67,6,10,2,212,528,6503,219,5857,3,9170,5,129,33,11,75,9,0,257,17,5,6,48,7,5447,4291,2820,3642,33,10,3,56,33,8,170,9,177,59,2,4,224,9,8,71,2,105,15,17,4,21,21,2,107,41,35,3,7,60,5,61,26,0,2,5,4,291,17,8,35,70,16,7,108,28,39,55,289,8,57,27,25,14,60,4,2,37,2,2,5,27,139,45,32,26,9,2119,58017,14381,1749,3250,4484,79,826,366,13,65,93,258,4,3758,149,800,0,441,112,118,60,16,279,249,2711,2,3,299,37,50,12,125,4,9063,7,1497,257,15,0,135,2202,24391,23723,12,10,4374,24,50,46,78,0,7,23,4,0,76,52,41,22,68,22,79,20,2714,283,17,2496,11430,266,180,12,10,10,2,0,172,40,18,1,23,29,25,14,92,212,16,48,4,931,7,45,12,1,5,43,530,520,20,10,146,99,60,438,12,90,451,170,2,48,42,0,351,36,61,37,10,116,21,0,1024
2011,Bromley,E09000006,Total,309392,239478,4463,580,2,161,18,8,720,538,19,174,4,1,13,24,576,50,3,167,7,2249,4,287,219,65,13,933,4,0,141,22,223,2,14,3,11,3,0,52,561,1094,36,2863,8,1710,0,35,1,4,14,1,3,636,326,2,2,56,5,2262,3897,1335,3016,0,0,2,47,6,4,75,10,117,6,1,2,21,2,3,24,0,159,6,8,0,18,5,1,74,24,10,8,1,20,0,30,9,0,3,7,1,78,6,5,4,63,0,1,17,12,3,3,90,1,6,7,0,1,13,3,11,92,6,0,10,10,53,41,5,20,9,1375,6215,1014,1265,2768,110,113,114,74,1,24,21,26,0,720,38,171,3,288,1,60,12,4,73,227,140,0,0,15,11,1,3,20,2,1395,2,209,206,20,5,173,523,9819,6609,1,2,1301,5,19,5,27,0,1,5,0,0,37,2,28,15,12,8,29,1,55,39,1,665,870,11,4,7,5,5,0,0,24,2,8,0,18,15,44,1,47,32,12,43,1,186,1,4,9,0,1,1,55,209,1,5,13,50,0,96,5,6,57,29,7,7,6,0,6,0,7,7,5,274,344,3,329
