2011,Camden,E09000007,Total,220338,96937,7053,167,35,406,6,60,2772,350,99,314,5,4,41,101,1387,111,11,345,8,4818,19,1438,459,364,325,2812,31,0,1291,74,671,3,39,45,7,0,0,138,3530,1375,137,9921,6,1632,5,211,11,0,4,0,8,563,47,13,0,44,7,5795,2494,1800,3880,2,5,7,21,14,1,54,1,106,25,0,6,54,18,3,21,1,226,19,19,1,15,3,3,95,25,40,23,4,60,5,37,21,0,5,4,2,251,5,23,25,47,3,2,150,32,2,51,154,5,41,63,17,10,9,0,20,39,2,3,7,19,150,59,28,28,12,1945,6083,1489,12503,6493,593,26,116,36,17,16,75,23,2,1676,51,497,0,1865,26,827,42,3,219,73,197,1,1,53,7,1,6,13,9,807,69,37,443,14,5,259,773,10802,3496,2,1,1287,3,149,27,21,7,7,2,0,0,43,18,9,20,35,20,45,1,1260,38,1,766,3432,48,61,9,3,24,0,1,82,6,10,3,38,61,26,4,65,125,42,63,2,896,43,24,36,0,12,28,328,909,7,46,114,38,8,300,12,6,232,57,17,8,16,0,136,18,2,0,11,151,13,11,871
2011,Croydon,E09000008,Total,363378,171740,5369,234,31,190,92,16,486,714,41,172,13,0,23,25,510,39,4,204,2,3057,12,406,392,90,3,1208,3,0,125,132,329,2,7,20,42,0,1,96,361,2039,42,3064,11,4533,4,46,9,0,50,7,0,912,123,6,4,40,16,3098,9650,3279,5140,4,6,1,241,2,13,271,29,292,125,3,11,38,4,15,101,4,160,6,10,1,10,26,0,101,43,57,10,0,24,1,61,9,0,8,0,34,198,16,10,6,268,0,2,53,24,7,22,171,0,16,11,5,26,41,3,3,104,11,0,6,17,74,72,16,67,20,2836,24660,10865,2570,3925,1360,460,643,202,10,116,39,212,2,1260,52,324,4,368,19,105,147,22,192,1278,239,3,1,81,58,6,3,50,1,6329,10,1191,239,157,1,294,2129,28981,31320,0,1,7400,37,107,10,88,12,9,22,7,5,449,2,203,28,17,44,115,13,186,35,4,4161,1701,82,54,9,32,3,9,7,40,9,31,0,16,24,82,2,86,87,47,75,0,358,2,32,20,0,7,6,487,497,10,14,44,453,11,169,6,40,167,75,7,9,5,0,29,14,36,20,15,433,109,5,929
2011,Ealing,E09000009,Total,338449,103035,10428,300,102,276,47,44,2028,1219,57,288,25,2,15,40,1724,133,4,118,6,7049,14,760,202,406,28,1840,15,0,277,83,347,3,14,28,17,10,0,146,903,3042,431,5897,7,18495,7,433,51,7,39,7,4,283,19,4,0,47,5,5007,3939,1989,4653,61,7,6,78,36,6,158,14,141,12,2,5,56,33,0,46,1,181,11,29,4,8,24,0,124,22,16,1,5,66,3,32,28,0,1,3,14,186,9,11,22,71,9,2,91,17,17,48,134,3,52,27,49,22,40,8,6,22,1,1,6,13,210,84,39,32,12,2007,48240,14711,1786,4132,6188,135,1068,253,11,70,89,299,5,1765,58,1097,1,2713,84,231,89,8,263,280,2580,0,0,304,53,35,135,40,16,7626,27,1489,412,11,0,181,3954,17299,13192,13,9,1794,19,132,9,74,1,1,1,2,0,56,17,101,10,33,25,28,2,2353,419,23,1247,9804,425,60,7,21,61,14,0,41,18,32,1,17,199,11,8,72,131,19,43,6,1411,8,16,41,0,3,12,847,392,18,18,82,153,52,414,2,15,1443,72,2,47,54,16,366,108,34,43,5,123,19,5,3455
2011,Enfield,E09000010,Total,312466,126450,6899,344,29,821,20,11,346,767,21,134,5,1,3,50,577,47,3,2274,4,4256,14,2967,7978,202,22,2905,0,0,872,1893,231,0,7,28,64,3,2,93,261,3504,57,2197,2,5408,0,84,38,8,16,7,0,11241,3543,1,9,30,4,3887,4852,2384,4189,5,15,4,50,10,5,140,10,173,82,1,1,42,8,1,88,9,93,14,13,3,90,14,0,157,28,225,142,2,47,3,77,6,1,0,6,97,116,6,8,23,327,0,4,29,15,40,10,141,1,46,5,19,18,19,2,0,672,122,2,3,14,67,26,11,38,17,2295,11648,2594,5599,2588,635,80,326,80,0,156,53,106,5,1200,22,615,0,161,7,43,241,12,87,2461,59,2,8,66,28,8,3,47,11,2820,4,386,114,786,43,378,1411,28222,17334,0,3,3880,50,22,5,119,2,1,10,1,3,128,13,299,58,15,18,55,2,1358,86,4,1999,1930,67,38,24,5,1,30,4,13,8,36,13,49,73,399,13,175,64,280,1125,0,688,14,57,17,0,0,73,1353,389,7,8,83,869,0,139,2,122,287,87,4,29,4,0,170,2,21,16,10,3995,2214,28,1028
2011,Greenwich,E09000011,Total,254557,133130,4291,430,14,274,21,20,795,1724,13,173,5,2,5,45,811,40,1,163,4,3043,6,293,94,30,12,870,1,0,283,79,223,0,6,3,15,19,20,65,669,1955,45,3128,5,2194,6,60,6,10,4,2,3,872,315,2,13,44,4,2642,4011,2699,2361,7,7,16,25,12,5,71,8,128,70,0,1,29,0,7,27,1,112,6,5,2,15,9,0,71,11,8,10,5,11,0,30,4,0,0,5,0,171,1,18,3,148,18,2,30,11,18,15,117,0,27,28,8,1,21,0,19,97,23,1,8,24,38,27,4,10,14,1583,7836,2594,1645,5061,371,55,146,107,20,17,35,16,4,600,54,67,0,234,11,125,72,2,107,332,5274,0,2,90,13,1,11,20,2,1616,13,223,196,69,6,1815,1032,35164,8051,0,2,2529,15,45,9,20,0,3,10,3,8,52,2,135,162,35,19,106,22,735,170,4,1354,1069,25,4,5,2,2,5,0,47,0,11,4,28,10,68,5,34,21,10,18,17,106,5,8,11,0,1,9,300,394,15,6,15,95,93,80,38,26,94,131,0,9,41,0,81,9,5,0,0,441,310,49,975
2011,Hackney,E09000012,Total,246270,89030,5216,474,8,203,7,47,1885,459,63,381,1,1,22,96,446,70,2,264,11,4598,7,562,229,27,190,2068,8,0,187,946,684,0,29,31,7,0,0,99,1360,1224,51,6685,7,3393,0,73,4,0,1,0,6,6029,504,1,36,43,6,6836,4989,2866,3020,4,2,6,22,18,5,118,11,192,176,12,8,106,18,6,51,1,149,13,32,1,36,9,3,107,8,36,17,8,31,3,48,18,0,2,1,64,326,11,24,20,69,0,3,54,18,14,18,180,9,29,8,15,6,5,0,2,386,30,3,23,15,91,52,15,30,7,2189,7599,1905,6180,3436,361,25,102,178,17,37,62,11,1,605,45,116,0,647,15,323,142,6,148,204,45,0,0,40,6,3,22,3,1,252,16,34,147,756,12,1714,651,27976,19168,0,0,5956,31,89,13,66,25,4,16,2,4,168,20,88,96,47,40,105,0,418,15,0,2511,1721,27,41,12,2,10,1,2,82,8,16,3,80,65,128,14,110,35,37,90,1,193,62,26,15,0,5,3,931,1229,6,17,134,94,0,239,29,72,85,99,4,32,24,0,99,5,2,0,7,3432,553,56,3121
2011,Hammersmith and Fulham,E09000013,Total,182493,81989,6321,217,17,284,1,57,4150,414,68,310,3,0,18,77,851,102,5,77,14,4176,31,677,78,223,29,2542,4,0,260,64,609,0,31,54,7,0,0,168,1748,1391,118,9745,8,2537,4,287,32,3,0,0,6,418,6,9,1,52,9,3920,2769,1495,2649,9,8,0,8,28,4,41,2,94,38,0,12,50,2,1,26,0,130,22,10,2,1,5,3,74,26,21,5,5,49,1,49,6,1,0,0,3,213,6,18,25,55,0,0,77,16,9,26,115,2,10,49,15,6,4,2,7,20,0,6,3,21,130,41,32,14,15,1458,3451,1612,1056,3140,709,12,105,78,28,21,81,32,0,2306,62,499,0,559,11,237,13,1,215,117,92,0,0,81,16,3,2,9,1,492,40,99,554,42,0,193,666,10552,7111,3,1,1589,12,32,15,17,5,4,4,3,0,68,43,23,13,52,39,38,4,751,104,0,1022,5228,82,62,7,1,54,9,0,61,1,4,0,17,64,0,14,68,120,17,9,1,823,8,20,20,3,3,7,302,911,28,27,134,33,0,373,23,6,291,80,3,16,76,0,290,20,0,0,9,240,3,6,513
2011,Haringey,E09000014,Total,254926,88424,6997,370,13,500,8,33,1333,1013,37,434,5,3,11,129,972,86,3,874,14,5946,19,1703,2038,189,105,2814,9,0,735,2045,829,1,22,35,33,2,1,171,1131,5156,98,6337,5,9179,4,110,19,0,3,0,2,7359,1005,13,10,49,2,5905,4856,2609,3738,9,5,10,23,11,9,104,3,123,43,3,7,78,9,1,55,0,148,24,24,3,35,18,13,144,39,80,46,17,50,5,70,20,0,3,5,70,321,8,14,23,154,0,5,47,12,41,17,190,3,90,9,11,11,5,0,5,348,42,4,12,15,114,69,26,28,14,2400,5945,1920,4417,3744,356,74,173,91,13,69,54,66,3,1269,47,263,1,678,20,157,137,7,93,1089,129,0,2,55,32,6,0,16,2,662,17,81,182,476,14,876,914,23037,18087,0,4,3020,16,101,22,66,6,1,6,1,0,124,8,183,44,57,21,77,0,1100,88,0,1761,2229,50,18,45,3,7,28,2,92,2,24,4,83,39,140,26,127,54,147,281,2,427,34,19,29,2,1,47,1028,1547,1,29,39,416,4,250,33,174,137,150,16,43,21,0,173,8,10,2,3,2137,514,30,1328
2011,Harrow,E09000015,Total,239056,73826,7336,181,64,238,33,9,251,479,19,85,11,1,1,18,465,21,6,91,0,2423,11,318,217,132,51,655,4,0,317,16,89,0,5,19,8,10,0,68,323,4356,58,1889,14,3523,0,53,5,10,79,14,3,325,4,8,1,11,1,2836,2344,1053,3417,45,9,0,99,1,4,118,2,88,51,0,1,23,7,3,42,0,85,2,3,0,6,16,0,35,12,11,3,6,43,4,32,11,1,1,2,5,92,6,2,9,51,3,3,31,8,47,18,111,0,21,12,7,18,48,14,0,15,0,0,1,12,94,22,19,33,8,1209,63051,7797,1378,2629,3843,134,836,55,1,23,9,584,2,815,37,443,6,241,71,162,31,6,102,243,1469,2,1,125,77,34,8,81,51,12164,9,2768,92,17,0,79,2332,8526,6812,10,2,1827,5,6,0,33,0,1,7,0,0,42,50,45,16,27,16,77,6,686,112,26,1376,3708,239,32,13,14,6,7,1,14,0,4,0,4,29,2,0,20,39,6,45,1,598,15,13,11,0,5,8,246,170,1,10,23,85,20,109,7,73,167,84,9,7,18,3,101,35,92,51,4,124,19,0,758
2011,Havering,E09000016,Total,237232,197615,2989,160,1,89,12,0,166,954,5,23,0,0,2,2,200,36,0,77,0,1016,4,105,92,11,3,234,0,0,80,22,55,0,0,4,14,0,0,14,130,706,11,750,1,841,1,24,0,0,11,0,3,313,122,1,0,19,0,1031,1970,712,1154,0,6,0,13,3,1,23,3,47,13,0,1,0,6,0,5,0,40,1,4,0,10,3,0,29,15,10,7,0,2,1,2,2,0,0,0,2,21,1,3,4,44,0,0,5,0,2,6,27,0,4,0,8,1,2,1,1,48,7,0,1,11,12,11,1,3,5,619,5017,1492,975,1459,45,33,78,22,1,10,1,7,0,825,15,80,0,38,8,13,0,1,58,156,41,0,0,4,2,0,15,6,0,462,0,83,139,21,3,75,360,7581,2885,0,0,534,0,16,1,25,1,0,7,1,0,19,1,16,32,2,3,23,0,8,0,0,326,311,4,1,7,1,7,2,0,2,1,2,2,1,1,35,1,18,41,16,19,4,54,0,2,1,0,0,0,21,45,4,1,7,57,0,46,8,17,23,15,2,10,1,0,3,0,1,0,2,130,85,5,308
2011,Hillingdon,E09000017,Total,273936,142916,5949,344,35,179,25,3,344,858,21,107,9,0,8,14,483,56,1,95,7,2686,4,297,114,131,17,613,2,1,166,37,96,0,9,8,27,11,0,74,394,1487,57,2437,1,3455,10,67,26,4,25,10,3,247,20,9,1,22,4,2005,2719,1409,3602,33,2,3,89,4,4,82,5,116,26,0,8,14,9,5,32,1,88,3,11,0,3,17,0,78,30,9,6,1,24,0,31,17,0,4,0,2,54,5,14,4,89,3,1,19,9,7,19,98,4,14,20,16,14,43,10,9,23,0,0,0,11,109,37,8,29,17,1306,36795,9200,2639,2889,3143,145,520,153,9,44,156,308,6,1212,44,304,0,164,40,139,8,8,167,430,1496,5,1,62,63,41,76,40,2,4709,39,905,290,15,0,129,2857,11275,4615,4,0,1346,12,48,0,32,0,0,1,1,0,101,2,119,11,82,17,39,6,1184,297,3,887,2925,241,25,56,5,2,1,0,15,0,22,0,7,49,26,6,46,101,26,17,0,579,4,6,12,5,1,1,232,178,7,8,44,171,35,268,6,4,253,72,4,14,38,10,157,28,61,36,5,111,24,47,2100
2011,Hounslow,E09000018,Total,253957,96264,4775,183,104,204,24,27,1047,1203,100,160,16,2,16,23,818,90,0,45,3,3778,35,256,88,136,6,946,1,0,226,22,202,0,18,20,12,35,2,116,610,1854,113,3756,4,9433,3,145,15,7,7,3,2,251,21,2,1,40,1,3234,2273,1730,3390,33,3,2,79,22,4,66,4,56,12,1,4,52,21,7,59,1,67,7,18,0,5,8,1,61,42,8,6,6,41,0,29,6,0,1,2,2,101,5,12,12,100,10,1,78,7,11,17,114,4,20,8,11,17,21,0,7,17,2,0,1,22,108,22,17,28,8,1439,48161,13676,2189,2405,4787,118,776,494,11,21,60,324,2,2373,40,391,0,322,39,140,35,2,137,319,2450,0,0,57,68,33,137,101,2,3136,15,372,396,33,0,198,3437,10787,3381,8,12,659,9,8,10,31,0,1,4,2,3,13,9,95,19,21,4,30,7,1024,167,6,503,3638,230,112,6,11,14,5,0,22,25,9,1,7,31,17,3,57,155,13,14,2,393,4,13,10,0,2,13,304,207,13,11,71,154,61,273,2,26,351,68,2,26,32,9,110,24,29,1,3,106,15,2,2326
2011,Islington,E09000019,Total,206125,98322,8140,163,9,362,5,30,2484,269,21,228,2,6,27,88,725,81,7,381,7,3564,9,1272,802,82,52,2800,10,2,300,426,718,4,25,39,11,0,1,93,1837,1205,39,7519,6,1594,1,116,27,0,1,0,3,2762,211,8,3,36,6,3574,4236,1912,2964,3,1,1,14,14,4,64,2,209,34,0,65,51,3,0,31,3,198,23,12,2,20,3,2,109,33,46,19,2,44,6,51,18,0,0,3,32,344,10,15,32,93,1,0,47,19,7,14,136,4,11,11,10,6,4,0,5,168,17,0,2,28,143,83,14,30,14,1837,3534,951,4662,4457,232,24,91,59,19,27,59,19,1,875,55,303,1,684,10,352,40,9,148,230,83,5,0,40,15,2,5,9,3,457,35,53,265,260,3,450,507,12622,7943,0,0,2466,3,96,12,27,0,11,5,2,3,136,26,78,25,54,29,53,1,994,73,0,1635,1893,22,69,3,0,10,2,0,25,1,3,2,65,40,66,26,38,75,50,128,1,284,6,15,24,0,4,14,404,1107,6,13,52,101,0,223,15,6,97,69,2,1,12,0,113,10,1,0,4,1114,195,6,526
