2011,Kensington and Chelsea,E09000020,Total,158649,62271,3715,119,8,172,6,63,1852,274,87,331,3,2,29,103,1570,142,9,111,12,5028,47,1316,87,417,48,3996,3,0,263,60,701,1,58,83,11,1,0,169,4390,1032,389,15394,14,1098,1,228,1,0,0,0,6,621,5,16,0,43,10,5601,1695,1148,3021,0,11,1,3,19,4,36,2,85,6,0,2,39,0,3,12,4,113,23,16,0,8,10,0,75,61,11,2,2,80,2,34,12,0,6,0,12,240,5,16,82,21,0,0,54,27,8,42,159,4,8,13,3,8,2,0,10,23,2,5,5,26,168,31,22,20,12,1412,2577,911,836,3968,218,7,67,26,26,5,90,29,0,2471,71,644,1,1140,7,378,16,2,210,80,105,2,0,47,10,7,4,12,3,360,15,31,596,20,0,241,628,5536,3257,0,4,459,3,45,5,14,0,0,0,1,1,35,91,17,11,53,11,21,0,332,56,1,380,6455,20,52,8,0,6,0,7,36,2,2,3,24,38,4,3,67,170,9,9,5,1053,2,18,20,0,8,1,275,674,5,38,664,26,3,409,10,6,385,83,10,1,14,0,41,6,1,0,19,167,6,0,587
2011,Kingston upon Thames,E09000021,Total,160060,101015,2718,95,6,69,7,12,554,341,15,116,4,0,14,28,461,41,1,94,1,2181,0,425,84,129,21,860,0,0,52,5,179,0,10,2,8,0,0,39,512,1201,70,3160,3,1943,2,71,1,0,4,4,0,203,10,7,0,73,6,2362,1238,700,2500,7,3,1,16,0,2,36,4,59,5,0,4,14,1,1,15,2,141,5,6,0,8,7,0,31,14,9,7,0,36,0,15,8,1,17,0,3,76,2,3,7,46,0,0,27,3,6,16,54,1,10,8,0,10,19,3,5,19,0,0,3,7,97,43,14,17,12,845,6325,3009,892,2883,688,54,267,41,1,17,33,65,0,782,34,417,4,453,13,3408,37,7,79,175,117,0,0,65,23,3,10,50,0,4012,17,1066,241,26,0,151,687,2616,1027,1,1,137,0,14,3,10,0,1,6,0,0,2,15,26,2,1,2,2,12,23,1,2,117,2439,17,9,7,2,5,4,0,7,2,4,0,8,15,8,0,29,51,19,20,4,480,3,1,18,0,68,1,174,186,21,12,10,66,4,87,2,11,117,18,3,3,10,0,3,0,22,9,9,72,13,4,322
2011,Lambeth,E09000022,Total,303086,118250,7456,195,6,235,20,33,3690,671,63,673,5,1,48,147,648,109,5,155,70,5959,12,562,194,67,23,3259,4,0,214,53,1859,0,29,15,15,0,0,123,1356,2119,26,12356,9,5839,1,76,15,0,0,2,2,495,66,11,5,56,29,5694,8302,4301,3574,4,11,0,30,32,5,176,37,402,186,28,20,151,3,2,57,3,168,38,12,0,12,18,36,148,42,35,7,2,28,2,71,13,0,6,2,3,942,9,47,20,112,1,2,41,34,20,19,268,7,25,32,7,4,3,2,8,45,11,0,4,39,157,72,24,46,11,3181,4983,3072,2221,4573,384,80,118,78,18,20,44,47,2,1291,41,171,0,369,8,356,31,12,88,286,94,4,2,43,11,2,11,18,9,630,33,41,259,47,1,671,769,35187,28886,0,1,7670,28,167,104,78,29,11,34,3,1,286,17,220,72,40,82,221,1,928,14,0,4462,1728,18,67,0,5,23,8,9,87,0,11,8,149,27,32,87,74,73,26,35,4,144,7,16,14,0,1,7,167,2807,8,13,77,112,3,200,34,16,82,184,23,12,18,0,72,0,6,6,6,157,76,9,673
2011,Lewisham,E09000023,Total,275885,114446,5206,208,24,286,16,33,1103,1131,15,320,13,1,17,67,812,72,4,297,6,4259,3,351,174,57,22,1800,3,0,338,45,464,2,8,11,5,0,4,123,825,1859,13,4344,4,3308,2,74,3,1,38,6,2,1244,747,7,17,47,15,3384,8539,3559,3045,8,1,7,42,9,2,285,12,270,116,10,18,93,5,43,59,5,159,13,8,3,22,17,3,85,30,24,6,2,8,1,56,18,1,5,4,10,356,10,13,24,142,3,6,23,26,160,14,129,2,14,16,8,10,15,2,3,184,53,0,17,26,98,42,8,29,19,2417,4600,1596,1388,6164,778,75,237,238,9,52,48,23,1,702,44,207,0,552,38,204,40,16,126,299,225,1,1,42,7,12,1,14,2,3873,44,871,245,135,6,1915,703,32025,30854,1,0,7160,25,81,9,68,6,3,6,0,18,160,9,111,84,27,53,135,12,333,13,3,3746,1456,49,23,5,3,7,4,0,39,2,23,4,54,16,138,18,61,554,18,39,7,145,1,17,13,5,2,39,243,1095,10,13,29,126,10,293,188,12,76,58,5,6,20,0,21,0,34,9,15,676,631,55,884
2011,Merton,E09000024,Total,199693,96658,4417,216,8,102,31,22,1404,672,25,213,7,2,8,23,614,55,2,66,10,3192,5,328,89,62,11,1217,0,0,113,10,320,0,13,6,11,2,0,72,759,2156,66,4264,7,6093,0,68,0,0,32,32,6,357,31,16,1,116,0,5596,2579,1279,2829,2,0,0,60,19,1,87,6,100,24,0,6,32,0,2,27,1,117,12,5,1,6,8,0,66,27,11,7,0,11,1,30,9,0,9,0,1,171,4,5,5,106,2,1,18,7,16,5,94,2,28,8,1,5,21,10,5,48,2,1,1,7,66,31,10,19,6,1254,8106,7337,2216,2618,356,112,422,82,12,69,18,79,2,1167,50,203,2,644,22,1247,13,9,84,549,443,3,0,42,35,3,3,29,1,6661,7,1959,234,23,0,151,1130,10442,8126,1,0,1171,0,23,5,45,0,0,0,1,1,77,3,59,13,9,14,15,2,148,3,10,643,1413,16,13,7,6,15,3,0,37,2,25,0,12,25,9,20,38,57,7,29,0,306,4,13,25,0,23,2,160,375,4,8,36,142,13,118,2,2,86,39,2,22,14,0,15,0,35,52,6,88,31,13,429
2011,Newham,E09000025,Total,307984,51516,2172,462,11,283,21,6,353,5846,22,333,6,2,8,54,889,36,4,51,14,7308,40,276,78,30,4,855,0,0,341,29,473,2,6,6,30,5,2,138,215,5268,24,2390,3,4686,31,49,37,3,37,15,9,497,116,3,5,39,3,4074,3957,3319,2677,9,4,5,31,12,43,163,7,192,58,5,6,89,1,5,51,0,34,10,9,3,2,23,9,92,79,10,6,2,7,0,71,3,0,0,4,3,255,2,1,15,155,0,0,67,17,49,8,145,2,30,11,38,6,31,0,9,77,4,0,0,21,40,25,1,17,11,1907,42484,30307,37262,3930,1442,104,458,231,9,39,87,93,6,4714,44,153,3,120,193,78,13,6,225,911,1005,15,4,41,36,5,35,13,7,5702,26,1154,254,58,1,668,1959,37811,15050,5,1,3215,45,40,22,36,0,0,26,9,0,67,4,186,131,38,26,169,5,1259,239,7,1865,3523,132,77,29,0,17,61,0,109,0,28,0,80,25,28,73,75,334,71,15,0,287,11,23,4,5,1,11,105,1548,13,4,66,459,8,294,89,137,98,191,2,42,19,0,281,50,43,34,17,348,116,19,1670
2011,Redbridge,E09000026,Total,278970,96253,3900,140,23,300,40,7,315,2298,14,74,15,0,6,21,494,49,4,191,5,2670,7,354,452,40,19,521,3,0,299,21,131,0,5,6,13,2,1,80,316,1979,37,1356,2,2199,3,26,8,1,48,12,0,847,234,1,1,40,1,2762,3204,1692,3251,8,8,6,54,9,9,176,7,147,24,1,5,14,12,4,70,0,132,3,8,5,23,19,0,73,26,27,9,20,13,1,24,6,0,5,0,1,75,9,3,14,128,1,2,28,3,16,20,58,4,11,6,10,37,44,9,5,86,6,1,7,37,87,33,10,33,20,1557,45660,31051,16011,3000,1200,82,774,75,7,49,28,116,3,942,64,230,3,139,130,43,58,48,150,1313,203,4,2,83,66,2,111,55,5,9033,2,1860,239,146,8,118,3390,12357,9064,0,14,1410,11,38,2,72,0,1,20,0,2,44,1,120,16,21,12,70,3,567,29,9,962,1551,89,50,34,6,0,17,0,38,4,15,2,17,34,42,0,36,43,37,89,1,199,55,6,7,0,0,12,213,236,18,10,55,492,3,93,7,63,78,104,4,24,3,8,90,0,67,57,2,484,261,1,2763
2011,Richmond upon Thames,E09000027,Total,186990,133582,4766,95,18,113,9,44,1948,248,28,165,0,2,7,25,683,73,2,37,0,2718,5,308,63,126,39,1131,2,0,111,4,228,1,29,1,10,0,0,42,1626,1046,95,5701,9,1773,2,102,2,0,3,0,4,297,11,10,3,64,8,3306,1250,731,2857,14,2,0,20,12,5,20,3,47,4,0,1,45,11,3,9,0,166,1,7,0,2,2,1,43,8,15,1,1,31,2,12,6,0,1,4,2,117,7,16,4,34,0,5,20,7,7,13,94,2,10,18,0,8,5,0,5,8,2,2,6,8,77,44,23,32,8,859,5202,1163,867,1753,963,29,137,48,8,11,29,46,0,363,33,393,3,515,6,148,23,2,79,81,83,1,0,37,8,3,15,11,0,598,14,40,249,4,0,161,481,1643,840,2,0,152,0,27,0,13,0,0,0,0,0,5,1,12,6,2,3,3,1,15,0,0,91,1172,74,3,10,0,3,3,0,36,2,0,4,14,36,7,1,20,17,16,11,2,516,12,2,28,1,6,5,85,209,19,21,3,22,0,104,11,3,119,20,9,0,18,0,4,0,4,1,7,53,10,8,331
2011,Southwark,E09000028,Total,288283,114534,6222,263,15,205,8,36,2050,911,45,517,3,3,27,177,917,82,10,314,43,4355,14,796,235,80,19,2543,1,0,192,70,1467,0,26,22,8,2,15,205,1411,1901,58,7523,7,2796,7,105,9,2,0,0,4,1062,374,9,19,74,7,4549,5677,3687,3003,3,11,4,13,20,1,105,18,195,153,17,17,99,3,7,42,5,175,52,4,0,13,5,3,127,21,19,4,0,39,0,64,26,0,3,2,8,666,12,25,14,84,0,1,47,20,14,13,190,2,21,40,9,11,20,0,9,106,26,0,17,23,129,65,17,33,13,2506,5819,1623,3912,8074,441,34,114,63,30,33,61,33,1,1625,53,178,1,490,15,532,60,5,184,203,95,4,0,30,15,6,3,9,1,605,70,73,351,111,2,1598,635,47413,17974,0,1,7359,34,149,35,29,7,3,17,2,1,174,25,132,159,152,57,144,0,469,100,0,3075,2440,30,49,4,2,14,3,0,176,1,6,9,102,34,63,54,72,111,25,50,3,233,10,18,22,0,2,20,347,2857,12,11,118,87,0,258,56,5,125,178,10,4,27,1,186,20,2,0,18,515,325,45,693
2011,Sutton,E09000029,Total,190146,134854,3219,193,5,65,24,5,322,315,11,91,2,3,0,15,339,25,0,52,4,1519,5,148,87,76,6,670,0,0,58,13,94,0,3,2,12,4,0,32,212,1054,30,1646,4,1961,3,34,0,0,8,4,3,258,25,3,0,55,7,1869,2298,838,2286,3,2,2,33,2,1,37,5,91,9,0,0,30,6,1,14,0,67,3,8,1,5,4,0,34,22,7,1,1,26,0,16,7,0,5,0,3,89,0,3,3,88,0,0,17,9,5,7,51,2,12,2,0,11,9,9,4,19,1,5,0,18,57,25,13,14,6,787,6454,2595,1183,2240,151,77,180,28,4,28,7,25,5,1146,10,201,1,188,16,702,16,5,91,549,282,0,0,35,18,3,2,32,0,3854,5,932,176,22,0,60,712,5471,2742,0,3,473,4,11,2,23,1,0,1,3,1,12,0,33,8,3,3,5,0,20,0,6,295,976,8,2,1,1,1,1,0,13,1,4,0,5,20,2,0,22,52,18,27,3,277,1,3,11,0,9,0,124,142,2,2,12,122,3,59,2,1,62,11,2,6,10,0,2,0,25,33,1,84,18,3,224
2011,Tower Hamlets,E09000030,Total,254096,79231,3863,175,8,95,3,40,2190,1113,30,385,10,0,12,63,1216,55,7,136,7,3739,6,898,124,58,42,2569,8,1,72,34,468,3,24,46,4,1,0,111,1261,1895,27,7677,4,2263,3,87,36,17,1,0,7,807,77,7,5,52,9,3737,2837,1509,2961,2,3,0,4,22,0,81,5,100,12,0,7,64,5,5,23,4,184,21,13,6,24,10,0,72,19,20,3,3,33,1,17,6,0,3,1,2,181,5,18,25,47,0,0,30,13,7,12,87,6,24,15,21,4,1,1,3,66,5,6,4,29,123,41,11,29,4,1460,6787,2442,81377,8109,133,8,154,97,14,9,154,35,0,666,81,98,7,571,19,494,36,1,232,132,104,3,6,31,6,3,12,8,3,455,57,38,266,65,0,1091,697,9495,5341,0,7,870,6,36,25,14,2,0,6,2,1,28,58,18,15,40,11,30,0,1553,493,0,578,2573,12,61,9,0,14,0,2,122,3,4,4,14,78,22,5,48,23,27,28,1,255,8,15,11,0,7,9,126,576,7,17,138,52,2,131,14,8,82,100,1,8,19,1,189,30,1,0,5,363,88,29,445
2011,Waltham Forest,E09000031,Total,258249,92999,3959,369,19,411,7,12,562,2968,10,176,11,5,7,59,706,39,2,311,9,5330,7,626,620,49,8,1138,4,0,272,214,236,3,6,15,37,0,0,235,357,5854,38,2661,9,6896,1,45,9,0,13,2,4,2348,453,1,3,42,6,4616,4568,2403,2602,1,5,4,17,7,4,147,15,155,37,0,10,36,11,1,54,0,82,5,14,2,32,10,0,91,21,61,18,1,16,2,26,9,3,1,2,11,139,8,4,10,189,0,5,86,6,26,9,143,1,32,4,19,12,12,4,0,186,28,5,4,17,91,20,7,29,13,2173,9134,26347,4632,2579,1088,31,584,264,5,40,42,74,1,1424,38,124,0,206,245,92,37,16,92,1555,154,0,0,24,37,4,11,11,6,2554,2,434,178,276,2,736,1310,18815,18841,0,8,4054,4,47,64,54,0,1,15,1,2,107,3,305,30,96,16,44,7,592,25,2,1658,3776,56,18,14,2,5,38,4,222,8,25,0,31,34,99,21,91,91,78,179,2,128,5,24,6,0,0,26,285,729,10,7,78,796,3,387,18,138,42,124,2,16,15,0,154,7,22,2,15,1253,412,18,988
2011,Wandsworth,E09000032,Total,306995,163739,7664,163,11,178,11,57,5887,778,48,486,8,3,24,90,937,147,8,76,14,5143,23,650,115,144,19,3138,6,1,120,12,773,0,42,20,22,0,2,128,2038,2470,77,9550,10,5978,2,166,10,0,11,3,5,583,26,21,1,139,10,7429,4642,2034,3887,8,9,1,40,59,3,87,10,226,26,0,6,85,13,3,26,0,227,17,10,2,9,16,3,97,39,18,1,6,63,5,62,20,0,3,1,4,372,10,28,29,95,0,0,55,20,9,19,162,2,20,45,2,8,13,1,4,61,4,4,8,27,155,60,15,31,27,2187,8642,9718,1493,3715,700,71,292,74,20,37,44,149,1,2254,64,258,3,633,36,330,5,11,147,507,128,2,0,34,62,2,7,22,3,1717,20,271,547,19,0,289,1011,14818,12297,2,1,2529,11,45,55,43,0,1,3,2,7,176,16,139,18,20,20,47,0,1015,32,0,1459,2350,26,24,4,5,50,1,3,82,0,23,4,22,28,6,4,60,144,25,16,2,368,5,18,33,0,8,0,212,1012,16,49,51,185,3,205,32,13,132,99,3,17,49,0,129,1,15,4,11,168,31,14,682
2011,Westminster,E09000033,Total,219396,77334,4960,76,13,278,6,64,3101,515,119,491,4,1,58,78,2279,162,12,334,5,6145,39,2146,225,475,176,3890,11,0,669,161,887,6,49,96,5,2,0,256,4310,1611,501,14405,14,1511,2,249,3,0,6,0,3,745,18,21,0,54,6,6743,1869,1927,3584,6,12,0,13,27,5,40,4,99,13,2,30,73,2,1,14,2,179,10,22,0,7,5,4,107,41,27,5,2,66,2,45,17,0,2,0,32,310,12,19,41,36,1,6,82,40,10,38,167,4,8,30,21,16,4,0,1,25,1,6,2,31,297,32,25,29,5,1800,7213,2328,6299,5917,626,22,92,56,14,17,224,47,10,2201,100,744,0,1866,9,674,125,2,577,103,92,3,0,234,11,4,8,12,2,574,49,32,499,7,0,206,863,9141,4449,0,5,1104,12,100,18,22,6,0,7,1,5,82,108,32,32,207,45,15,2,302,44,0,733,15724,43,121,26,4,36,6,0,104,0,2,1,38,101,20,8,118,149,45,15,12,1419,28,27,32,2,11,31,1593,858,51,17,512,62,2,682,20,7,969,121,8,5,52,0,43,2,3,1,5,233,14,7,947
